latitude,longitude,brightness,acq_date,confidence,frp
6.6166,27.6909,383.5,2000-12-22,100,154.7
6.8196,26.2213,371.3,2000-12-22,100,121.6
6.6089,27.6807,382.0,2000-12-22,100,151.0
6.6076,27.6896,398.6,2000-12-22,100,234.7
6.8024,26.2089,369.1,2000-12-22,100,115.5
6.476,28.3302,364.9,2000-12-22,100,83.2
6.4747,28.3392,406.9,2000-12-22,100,282.1
6.2679,29.67,375.4,2000-12-22,100,140.3
6.6705,26.8785,398.9,2000-12-22,100,245.6
6.6692,26.8877,439.3,2000-12-22,100,598.2
6.7361,26.3606,375.9,2000-12-22,100,136.7
6.5402,27.6461,392.8,2000-12-22,100,201.9
6.6273,26.9851,420.5,2000-12-22,100,401.3
6.626,26.9942,384.2,2000-12-22,100,164.6
6.5338,27.6269,363.5,2000-12-22,100,82.8
6.6169,26.9929,376.5,2000-12-22,100,129.9
6.6156,27.0021,372.3,2000-12-22,100,113.4
6.5975,26.9995,379.3,2000-12-22,100,140.4
6.5962,27.0086,380.0,2000-12-22,100,145.3
6.5895,26.9923,380.0,2000-12-22,100,147.2
6.5881,27.0014,378.6,2000-12-22,100,143.2
6.5858,26.9543,377.7,2000-12-22,100,137.5
6.5844,26.9635,370.4,2000-12-22,100,110.3
6.5767,26.9531,379.3,2000-12-22,100,143.7
6.3554,28.3984,361.5,2000-12-22,100,75.4
6.3478,28.3881,360.1,2000-12-22,100,67.4
6.3465,28.3971,407.7,2000-12-22,100,289.3
6.3388,28.3868,383.6,2000-12-22,100,148.4
6.3375,28.3958,399.6,2000-12-22,100,237.8
6.3379,28.3317,362.3,2000-12-22,100,76.8
6.5275,26.9742,364.9,2000-12-22,100,95.4
6.3223,28.3752,398.1,2000-12-22,100,232.7
6.5252,26.4158,381.3,2000-12-22,100,156.6
6.5238,26.4253,376.0,2000-12-22,100,133.0
6.1607,28.7793,370.0,2000-12-22,100,106.6
6.1594,28.7884,405.3,2000-12-22,100,281.6
6.1517,28.778,362.0,2000-12-22,100,80.8
6.192,28.3807,380.3,2000-12-22,100,145.5
6.1039,28.7278,373.6,2000-12-22,100,119.4
6.1195,28.4988,372.7,2000-12-22,100,118.3
6.1182,28.5079,394.1,2000-12-22,100,213.8
6.0217,29.0916,374.8,2000-12-22,100,129.2
6.0125,29.0903,410.2,2000-12-22,100,327.3
6.0111,29.0996,390.0,2000-12-22,100,197.7
6.004,29.0921,383.0,2000-12-22,100,162.3
5.964,29.0483,371.2,2000-12-22,100,115.9
5.9626,29.0576,376.1,2000-12-22,100,134.4
6.057,28.2997,367.7,2000-12-22,100,98.9
6.0507,28.2804,380.9,2000-12-22,100,144.4
5.8264,29.6039,397.9,2000-12-22,100,259.9
5.8171,29.6025,384.3,2000-12-22,100,181.3
6.0065,27.894,361.3,2000-12-22,100,77.9
6.565,27.3407,326.4,2000-12-22,100,108.7
7.3502,27.696,357.4,2000-12-22,100,389.4
7.3499,27.6905,344.5,2000-12-22,100,244.7
6.764,27.8285,323.8,2000-12-23,100,52.3
6.7762,27.8265,335.2,2000-12-23,100,90.5
6.7701,27.8398,322.8,2000-12-23,100,49.0
6.7673,27.8224,320.6,2000-12-23,100,42.4
6.7823,27.8378,320.8,2000-12-23,100,44.8
6.7795,27.8203,325.9,2000-12-23,100,59.2
6.8038,26.4,350.6,2000-12-23,100,245.2
6.8001,26.377,341.9,2000-12-23,100,179.7
6.8174,26.3976,339.5,2000-12-23,100,165.4
6.814,26.4147,335.4,2000-12-23,100,138.6
6.8104,26.3924,349.6,2000-12-23,100,238.5
6.9244,26.7547,324.4,2000-12-23,100,75.6
6.9376,26.7524,321.9,2000-12-23,100,64.0
7.1637,26.7841,326.6,2000-12-23,100,80.8
8.2296,33.0769,343.7,2000-12-23,100,49.9
8.1814,26.1521,323.5,2000-12-23,100,86.0
9.3085,32.6419,361.3,2000-12-23,100,88.8
9.3175,32.6406,385.6,2000-12-23,100,177.1
9.3162,32.6315,326.7,2000-12-23,100,22.8
9.3264,32.6392,364.5,2000-12-23,100,97.3
9.3252,32.6302,321.3,2000-12-23,100,16.5
9.3354,32.6379,323.5,2000-12-23,100,19.3
9.3341,32.6289,343.2,2000-12-23,100,47.1
9.344,32.6308,363.9,2000-12-23,100,96.5
9.3427,32.6217,330.7,2000-12-23,100,28.3
9.353,32.6295,346.5,2000-12-23,100,54.0
9.3517,32.6204,337.4,2000-12-23,100,37.7
9.25,31.47,325.9,2000-12-23,100,26.0
10.8763,32.9601,366.0,2000-12-24,100,89.8
10.8673,32.9587,439.8,2000-12-24,100,593.9
10.8659,32.968,380.0,2000-12-24,100,140.4
10.8583,32.9574,363.7,2000-12-24,100,82.6
10.5186,33.0681,402.2,2000-12-24,100,266.0
10.5096,33.0667,371.9,2000-12-24,100,114.5
10.091,33.8268,361.4,2000-12-24,100,88.7
10.0894,33.8368,363.8,2000-12-24,100,94.7
9.6695,32.8307,360.3,2000-12-24,100,79.2
9.6604,32.8293,365.2,2000-12-24,100,94.5
9.5362,31.8064,362.5,2000-12-24,100,76.5
9.5108,31.7935,364.3,2000-12-24,100,84.4
9.5425,31.323,368.2,2000-12-24,100,94.5
9.4725,31.7998,377.3,2000-12-24,100,129.8
9.5336,31.3217,423.0,2000-12-24,100,408.0
9.4546,31.7971,403.5,2000-12-24,100,259.2
9.4533,31.8061,370.5,2000-12-24,100,98.6
9.4457,31.7958,371.1,2000-12-24,100,103.7
9.2759,32.0067,363.2,2000-12-24,100,84.4
9.1664,31.6906,365.5,2000-12-24,100,88.5
9.1588,31.6804,360.4,2000-12-24,100,73.4
9.3101,29.4053,372.3,2000-12-24,100,131.7
8.9844,31.2967,371.8,2000-12-24,100,108.8
8.9754,31.2954,366.4,2000-12-24,100,90.8
8.9678,31.2851,360.4,2000-12-24,100,73.4
8.9665,31.2941,360.4,2000-12-24,100,72.4
8.6145,32.2423,392.3,2000-12-24,100,201.1
8.6055,32.241,375.8,2000-12-24,100,124.0
8.5956,32.2428,373.5,2000-12-24,100,116.8
8.5637,32.2102,389.3,2000-12-24,100,186.0
8.5624,32.2193,421.8,2000-12-24,100,406.0
8.5547,32.2089,369.9,2000-12-24,100,105.9
8.5534,32.218,395.9,2000-12-24,100,221.9
8.2247,33.0534,374.5,2000-12-24,100,135.7
8.2232,33.063,392.6,2000-12-24,100,222.8
8.2154,33.052,361.0,2000-12-24,100,88.0
8.214,33.0616,386.4,2000-12-24,100,189.9
8.3079,31.6958,380.7,2000-12-24,100,145.5
7.9851,32.4436,387.5,2000-12-24,100,177.0
7.976,32.4423,406.1,2000-12-24,100,288.5
8.3834,29.5908,371.6,2000-12-24,100,123.8
8.1354,29.7252,388.0,2000-12-24,100,196.0
7.5756,33.458,383.2,2000-12-24,100,190.5
7.8876,30.0362,380.2,2000-12-24,100,149.3
7.8862,30.0456,362.9,2000-12-24,100,86.3
7.207,33.2646,392.5,2000-12-24,100,237.1
6.9042,34.3761,373.8,2000-12-24,100,177.5
7.721,28.5624,370.7,2000-12-24,100,138.4
7.7195,28.5733,362.4,2000-12-24,100,103.7
7.0806,32.3905,420.6,2000-12-24,100,400.2
7.0792,32.3999,412.0,2000-12-24,100,329.0
7.9815,25.1482,384.8,2000-12-24,100,483.7
6.9163,32.4363,360.4,2000-12-24,100,70.2
6.7227,31.9463,375.2,2000-12-24,100,122.4
6.7213,31.9554,409.1,2000-12-24,100,305.9
6.7123,31.9541,400.2,2000-12-24,100,246.7
6.7109,31.9632,360.7,2000-12-24,100,75.6
6.8463,30.9212,362.1,2000-12-24,100,78.9
6.6632,31.9126,399.1,2000-12-24,100,238.5
6.6397,31.9464,433.0,2000-12-24,100,517.5
6.6384,31.9556,422.2,2000-12-24,100,412.6
6.637,31.9647,406.4,2000-12-24,100,287.3
6.6356,31.9738,360.4,2000-12-24,100,73.7
6.6093,31.0936,360.9,2000-12-24,100,77.1
6.5225,30.7468,391.3,2000-12-24,100,188.8
6.5087,30.7109,408.2,2000-12-24,100,294.0
6.5074,30.7198,436.1,2000-12-24,100,537.0
6.8352,27.2156,393.4,2000-12-24,100,340.7
6.8306,27.2084,399.3,2000-12-24,100,396.5
6.8288,27.2212,361.1,2000-12-24,100,125.7
6.8574,26.4518,377.3,2000-12-24,100,263.2
6.8462,26.4503,375.7,2000-12-24,100,252.3
6.8442,26.4647,365.3,2000-12-24,100,184.4
6.8464,26.4442,368.6,2000-12-24,100,200.0
6.8444,26.4586,381.6,2000-12-24,100,302.3
6.8332,26.4571,371.1,2000-12-24,100,222.7
6.822,26.4555,387.8,2000-12-24,100,362.4
6.7817,26.3313,385.3,2000-12-24,100,340.3
6.7723,26.3151,364.5,2000-12-24,100,178.4
6.7704,26.3297,369.7,2000-12-24,100,213.1
6.7831,26.3248,363.5,2000-12-24,100,173.1
6.7718,26.3232,369.9,2000-12-24,100,217.0
6.7513,26.3056,374.4,2000-12-24,100,254.9
6.1662,28.501,398.1,2000-12-24,100,287.1
6.1647,28.5114,425.6,2000-12-24,100,542.6
6.1566,28.4997,383.1,2000-12-24,100,192.1
5.7431,30.1512,386.0,2000-12-24,100,167.0
5.4716,28.4452,391.3,2000-12-24,100,240.2
5.4683,28.4387,376.2,2000-12-24,100,157.1
5.4668,28.4489,369.1,2000-12-24,100,125.7
5.3374,28.8117,382.2,2000-12-24,100,179.5
3.9738,31.7743,364.5,2000-12-24,100,90.4
6.6309,28.0807,340.9,2000-12-24,100,109.0
6.6259,28.075,324.7,2000-12-24,100,54.3
6.7941,26.9154,332.7,2000-12-24,100,56.2
6.7923,26.9019,332.9,2000-12-24,100,57.1
7.1524,25.8654,328.2,2000-12-24,100,36.1
8.3706,29.5867,325.3,2000-12-24,100,90.9
8.3636,29.582,321.6,2000-12-24,100,72.8
9.4767,31.3732,369.6,2000-12-25,100,919.0
9.7301,29.8473,378.5,2000-12-25,100,816.3
9.4765,31.3663,360.8,2000-12-25,100,672.9
9.5948,26.2379,363.1,2000-12-25,100,191.1
7.2822,29.6504,362.6,2000-12-25,100,535.9
7.2358,29.1555,361.5,2000-12-25,100,468.7
7.2405,29.1496,360.7,2000-12-25,100,451.6
7.2355,29.1799,365.1,2000-12-25,100,529.7
7.6446,25.6236,365.9,2000-12-25,100,217.7
7.6463,25.6336,371.6,2000-12-25,100,258.9
7.457,25.5908,364.3,2000-12-25,100,200.9
7.4478,25.5731,361.9,2000-12-25,100,186.4
7.4453,25.5891,377.0,2000-12-25,100,300.6
7.3176,26.2401,361.3,2000-12-25,100,212.2
7.0997,25.9542,367.9,2000-12-25,100,251.5
6.6218,28.0853,360.5,2000-12-25,100,351.4
6.6198,28.0797,363.3,2000-12-25,100,393.5
6.37,26.6666,365.1,2000-12-25,100,277.8
4.991,30.9547,326.1,2000-12-25,100,70.3
6.4265,34.4864,323.4,2000-12-25,100,24.3
6.177,31.4962,325.1,2000-12-25,100,52.8
6.533,33.0088,333.0,2000-12-25,100,50.3
6.5648,31.7024,322.2,2000-12-25,100,41.8
6.5739,31.6852,330.4,2000-12-25,100,62.6
6.5854,31.6834,357.9,2000-12-25,100,178.3
6.6314,31.5966,324.0,2000-12-25,100,47.0
6.6391,31.5898,346.1,2000-12-25,100,120.1
6.6647,31.6017,321.6,2000-12-25,100,40.6
6.9828,31.9497,326.5,2000-12-25,100,49.1
6.994,31.9479,335.8,2000-12-25,100,72.6
8.5964,31.6006,323.7,2000-12-25,100,41.7
9.929,33.6943,375.0,2000-12-26,100,126.8
9.6033,33.2112,384.2,2000-12-26,100,174.1
9.3427,31.667,364.5,2000-12-26,100,123.8
9.2946,31.201,362.1,2000-12-26,100,123.4
8.973,32.7815,361.5,2000-12-26,100,81.3
8.9717,32.7913,362.5,2000-12-26,100,84.2
8.9637,32.7802,410.1,2000-12-26,100,346.7
8.9623,32.79,437.0,2000-12-26,100,616.7
8.9544,32.7789,368.9,2000-12-26,100,113.8
8.953,32.7887,394.4,2000-12-26,100,236.9
9.2532,29.9785,415.4,2000-12-26,100,709.0
9.0794,30.9149,380.8,2000-12-26,100,239.0
9.069,30.9135,371.7,2000-12-26,100,181.6
8.489,30.9736,373.6,2000-12-26,100,185.9
8.4873,30.9858,365.2,2000-12-26,100,140.6
8.429,31.1852,367.3,2000-12-26,100,143.1
8.2567,32.4389,365.5,2000-12-26,100,101.4
8.2523,32.4317,372.6,2000-12-26,100,128.9
8.6092,29.8277,361.3,2000-12-26,100,156.9
8.5834,29.7641,370.6,2000-12-26,100,222.3
8.9615,26.389,395.5,2000-12-26,100,1114.0
8.9622,26.3831,386.3,2000-12-26,100,872.3
8.9587,26.4108,368.4,2000-12-26,100,509.4
8.0756,32.1777,410.4,2000-12-26,100,369.9
8.0741,32.1879,361.2,2000-12-26,100,87.5
8.0661,32.1764,442.4,2000-12-26,100,731.6
8.0646,32.1866,373.5,2000-12-26,100,135.6
8.058,32.1648,362.0,2000-12-26,100,92.1
8.0566,32.1751,374.5,2000-12-26,100,141.9
8.4974,28.6605,368.8,2000-12-26,100,285.1
8.1407,31.2811,377.4,2000-12-26,100,191.5
8.1401,31.2866,362.2,2000-12-26,100,117.4
7.9769,31.2108,388.3,2000-12-26,100,257.4
7.8415,31.883,388.6,2000-12-26,100,225.2
7.8318,31.8817,404.4,2000-12-26,100,339.1
8.1949,28.9743,367.1,2000-12-26,100,236.3
7.8176,31.7716,369.8,2000-12-26,100,135.7
7.8162,31.7822,429.2,2000-12-26,100,602.0
7.8117,31.8142,392.1,2000-12-26,100,250.8
7.8064,31.7809,402.5,2000-12-26,100,333.6
7.802,31.8128,402.7,2000-12-26,100,330.8
7.8005,31.8235,386.3,2000-12-26,100,216.8
8.0649,29.7026,372.3,2000-12-26,100,234.8
8.0536,29.7011,361.6,2000-12-26,100,165.6
7.0706,34.1569,397.0,2000-12-26,100,220.1
7.4068,30.3223,375.9,2000-12-26,100,216.7
7.3961,30.3209,366.1,2000-12-26,100,158.4
6.9836,32.6023,378.2,2000-12-26,100,147.6
7.0657,31.9582,367.9,2000-12-26,100,111.0
6.9743,32.601,373.7,2000-12-26,100,128.8
7.0576,31.9466,404.8,2000-12-26,100,323.4
7.0562,31.9569,408.6,2000-12-26,100,354.9
7.0481,31.9453,397.7,2000-12-26,100,273.0
7.2316,30.539,374.4,2000-12-26,100,201.3
6.7858,33.2076,363.1,2000-12-26,100,84.3
7.3083,29.2062,364.3,2000-12-26,100,195.4
6.904,32.0062,399.4,2000-12-26,100,285.5
6.8618,32.0313,379.6,2000-12-26,100,164.6
6.8537,32.0199,364.2,2000-12-26,100,102.8
6.8523,32.03,440.1,2000-12-26,100,691.0
6.8509,32.0401,362.8,2000-12-26,100,92.2
6.8671,31.8552,362.3,2000-12-26,100,100.6
6.8657,31.8655,379.2,2000-12-26,100,170.9
6.8428,32.0287,421.1,2000-12-26,100,467.6
6.8625,31.8584,372.2,2000-12-26,100,137.7
7.0794,29.9548,364.2,2000-12-26,100,159.0
6.8162,31.8415,378.1,2000-12-26,100,165.8
6.8147,31.8518,383.9,2000-12-26,100,195.0
7.6297,25.5326,376.2,2000-12-26,100,761.5
7.6259,25.5632,387.8,2000-12-26,100,1045.3
7.6307,25.5578,392.3,2000-12-26,100,1179.8
6.7282,31.8128,373.1,2000-12-26,100,137.5
6.7105,31.7998,369.0,2000-12-26,100,121.2
6.701,31.7985,406.8,2000-12-26,100,348.4
6.6914,31.7972,364.6,2000-12-26,100,105.8
6.6883,31.7902,375.2,2000-12-26,100,151.4
6.6868,31.8005,369.2,2000-12-26,100,123.1
6.7165,31.5265,373.2,2000-12-26,100,143.8
6.6787,31.7889,385.3,2000-12-26,100,203.4
6.6772,31.7992,392.6,2000-12-26,100,244.9
6.6147,32.2319,373.0,2000-12-26,100,124.6
7.4682,25.4996,364.5,2000-12-26,100,536.9
6.6198,31.7912,377.7,2000-12-26,100,162.0
6.6117,31.7796,363.5,2000-12-26,100,102.0
6.6022,31.7782,412.0,2000-12-26,100,393.0
6.5989,31.7717,387.9,2000-12-26,100,213.4
6.5974,31.782,375.0,2000-12-26,100,145.6
6.5893,31.7704,431.2,2000-12-26,100,595.8
6.5798,31.7691,383.7,2000-12-26,100,188.7
6.5717,31.7574,405.2,2000-12-26,100,333.3
6.5702,31.7678,361.0,2000-12-26,100,88.3
7.2743,26.5428,375.0,2000-12-26,100,555.0
6.5636,31.7458,384.0,2000-12-26,100,192.5
6.5621,31.7561,434.6,2000-12-26,100,638.5
6.554,31.7444,421.0,2000-12-26,100,480.9
6.5525,31.7548,440.1,2000-12-26,100,711.6
6.5444,31.7431,432.6,2000-12-26,100,612.9
6.5429,31.7535,424.4,2000-12-26,100,515.4
6.6981,30.2155,424.4,2000-12-26,100,723.4
6.6963,30.2284,397.7,2000-12-26,100,389.2
6.7661,29.3962,364.7,2000-12-26,100,182.9
6.1481,32.2749,369.0,2000-12-26,100,110.9
6.6256,28.7555,405.5,2000-12-26,100,669.8
6.6234,28.7719,396.2,2000-12-26,100,530.8
6.6137,28.754,403.1,2000-12-26,100,633.3
6.6115,28.7704,373.3,2000-12-26,100,281.6
6.211,31.063,372.3,2000-12-26,100,153.2
6.2027,31.0504,360.6,2000-12-26,100,104.4
6.2011,31.0616,418.3,2000-12-26,100,511.2
6.2693,29.4259,362.0,2000-12-26,100,158.1
6.2673,29.4404,369.7,2000-12-26,100,205.0
6.2581,29.4244,369.9,2000-12-26,100,208.0
5.9106,31.0935,413.3,2000-12-26,100,449.5
5.9091,31.1045,367.5,2000-12-26,100,127.5
5.7083,29.5009,365.5,2000-12-26,100,170.2
5.5523,30.5244,395.2,2000-12-26,100,320.7
4.4888,31.831,402.8,2000-12-26,100,286.8
4.4795,31.8297,377.2,2000-12-26,100,142.1
4.3065,31.6458,378.5,2000-12-26,100,153.0
4.1564,31.6492,364.0,2000-12-26,100,94.6
4.1549,31.6592,380.8,2000-12-26,100,164.6
3.9639,32.3461,371.8,2000-12-26,100,110.6
5.7739,27.9996,329.0,2000-12-26,100,31.2
5.9841,28.3266,351.0,2000-12-26,100,78.2
5.9951,28.3355,339.8,2000-12-26,100,52.1
5.9937,28.3252,339.4,2000-12-26,100,51.1
6.4842,31.8111,327.3,2000-12-26,100,65.1
6.0046,28.3341,336.2,2000-12-26,100,45.0
6.4966,31.8094,342.4,2000-12-26,100,126.1
6.0299,28.3453,321.0,2000-12-26,100,22.9
6.0285,28.3349,328.0,2000-12-26,100,32.1
6.5013,31.8206,323.5,2000-12-26,100,53.1
6.4989,31.8025,366.2,2000-12-26,100,283.3
6.0395,28.3439,323.2,2000-12-26,100,25.5
6.5113,31.8008,367.0,2000-12-26,100,291.5
6.5213,31.7812,322.4,2000-12-26,100,49.4
5.9972,26.8409,327.4,2000-12-26,100,25.7
6.435,28.7125,330.1,2000-12-26,100,37.9
6.4375,28.7169,326.6,2000-12-26,100,32.0
6.4473,28.7155,328.5,2000-12-26,100,34.0
6.4586,28.7251,349.4,2000-12-26,100,78.9
6.4571,28.7141,343.8,2000-12-26,100,63.9
6.4684,28.7237,347.8,2000-12-26,100,75.2
6.9718,32.036,348.0,2000-12-26,100,175.4
6.9717,32.0303,346.9,2000-12-26,100,168.6
6.9971,32.0269,321.8,2000-12-26,100,58.8
6.5666,28.7713,326.4,2000-12-26,100,32.9
6.5651,28.7603,337.3,2000-12-26,100,52.4
6.5765,28.7699,334.8,2000-12-26,100,47.5
6.575,28.7589,325.3,2000-12-26,100,30.6
6.5863,28.7685,323.1,2000-12-26,100,28.3
6.7127,26.9578,322.8,2000-12-26,100,21.0
7.8525,29.7476,321.1,2000-12-26,100,33.8
8.4096,29.7994,333.6,2000-12-26,100,63.8
9.0062,34.0312,331.7,2000-12-26,100,171.8
8.4915,29.7266,326.0,2000-12-26,100,43.6
8.4897,29.713,330.2,2000-12-26,100,52.6
8.5079,29.7659,352.0,2000-12-26,100,122.1
8.506,29.7522,356.6,2000-12-26,100,141.1
8.4939,29.7204,332.3,2000-12-26,100,57.1
8.51,29.7597,372.6,2000-12-26,100,229.0
8.5083,29.7461,324.0,2000-12-26,100,38.5
8.5209,29.7582,341.7,2000-12-26,100,85.2
10.3308,33.3808,360.2,2000-12-27,100,492.5
10.3381,33.377,361.4,2000-12-27,100,510.3
9.5575,30.1766,365.5,2000-12-27,100,265.8
9.5473,30.1498,422.9,2000-12-27,100,1224.0
9.5443,30.1687,361.6,2000-12-27,100,239.9
9.3605,29.3735,384.5,2000-12-27,100,392.2
8.4641,29.7083,388.1,2000-12-27,100,514.6
8.4622,29.7014,360.6,2000-12-27,100,227.8
8.1808,29.1893,402.0,2000-12-27,100,631.6
8.1688,29.1873,363.6,2000-12-27,100,203.7
8.1758,29.1819,373.7,2000-12-27,100,288.3
8.1731,29.1988,370.1,2000-12-27,100,255.6
8.4608,24.6363,364.0,2000-12-27,100,86.5
7.5919,29.4138,363.9,2000-12-27,100,227.3
7.589,29.4317,363.0,2000-12-27,100,222.8
7.5866,29.4248,369.5,2000-12-27,100,276.4
7.2455,30.2404,366.2,2000-12-27,100,318.8
7.2497,30.2343,363.8,2000-12-27,100,296.2
7.1612,29.8797,364.9,2000-12-27,100,285.2
6.8564,29.9768,373.0,2000-12-27,100,390.1
7.2086,26.2786,371.4,2000-12-27,100,141.9
7.207,26.2895,377.6,2000-12-27,100,170.0
7.1988,26.2771,454.4,2000-12-27,100,1020.0
7.1972,26.2879,394.3,2000-12-27,100,276.8
6.4586,28.7591,360.1,2000-12-27,100,176.9
6.6843,26.954,378.5,2000-12-27,100,211.7
6.674,26.9525,375.4,2000-12-27,100,190.4
6.6781,26.9466,379.9,2000-12-27,100,219.4
6.6593,26.9313,362.3,2000-12-27,100,125.0
6.4557,26.7154,368.9,2000-12-27,100,149.5
5.8226,27.6656,364.3,2000-12-27,100,159.6
5.1073,31.9576,322.9,2000-12-27,100,100.5
8.5289,34.0573,327.4,2000-12-27,100,61.1
8.5236,34.0525,335.0,2000-12-27,100,85.8
9.0168,33.959,361.1,2000-12-27,100,210.8
9.0286,33.9571,326.4,2000-12-27,100,54.6
8.8231,31.7079,324.0,2000-12-27,100,90.0
10.0161,30.3724,372.0,2000-12-28,100,475.9
8.5335,31.0672,369.6,2000-12-28,100,347.6
8.1752,32.8439,374.0,2000-12-28,100,241.3
8.1639,32.8424,405.6,2000-12-28,100,565.3
8.0404,31.352,371.9,2000-12-28,100,337.3
8.0277,31.3504,395.5,2000-12-28,100,651.9
8.0272,31.3443,374.6,2000-12-28,100,367.0
7.4386,32.7841,412.7,2000-12-28,100,649.5
7.4169,32.9405,382.8,2000-12-28,100,288.8
7.362,32.8468,392.1,2000-12-28,100,383.3
7.3619,32.8402,366.5,2000-12-28,100,175.0
6.0439,31.7463,372.3,2000-12-28,100,270.0
6.0358,31.7551,379.1,2000-12-28,100,331.0
6.0239,31.7535,363.1,2000-12-28,100,198.9
5.7457,31.8352,376.7,2000-12-28,100,300.6
5.7502,31.8298,362.7,2000-12-28,100,194.6
5.5841,32.5244,368.1,2000-12-28,100,190.6
5.5875,30.9556,376.4,2000-12-28,100,363.5
5.5866,30.9486,371.1,2000-12-28,100,310.2
5.584,30.9672,367.7,2000-12-28,100,275.6
5.378,32.4339,366.8,2000-12-28,100,181.4
5.3669,32.4324,360.0,2000-12-28,100,141.0
5.213,31.8858,365.9,2000-12-28,100,197.7
5.2376,31.3019,383.2,2000-12-28,100,399.5
5.2255,31.3004,383.1,2000-12-28,100,399.0
5.0709,32.0097,362.5,2000-12-28,100,169.8
5.4109,29.2572,363.7,2000-12-28,100,382.1
5.0366,32.0051,373.7,2000-12-28,100,248.9
4.9206,32.5176,381.3,2000-12-28,100,274.3
4.9187,32.5313,362.2,2000-12-28,100,146.3
4.9171,32.5251,388.5,2000-12-28,100,334.5
4.6903,32.025,366.0,2000-12-28,100,184.4
4.2492,33.4689,372.7,2000-12-28,100,171.7
4.0454,32.0439,369.0,2000-12-28,100,197.4
4.8702,31.4305,350.9,2000-12-28,100,73.6
4.8688,31.4203,343.5,2000-12-28,100,56.3
4.8208,31.0767,338.5,2000-12-28,100,43.8
4.8194,31.0667,345.4,2000-12-28,100,57.4
4.8301,31.0754,323.3,2000-12-28,100,21.4
4.8287,31.0655,354.4,2000-12-28,100,79.1
4.8394,31.0741,322.6,2000-12-28,100,20.2
4.992,32.092,331.6,2000-12-28,100,39.4
4.8501,31.0825,362.4,2000-12-28,100,102.3
4.8487,31.0728,389.2,2000-12-28,100,215.5
5.0018,32.0906,335.7,2000-12-28,100,46.6
4.858,31.0714,321.5,2000-12-28,100,19.2
5.0028,32.084,325.6,2000-12-28,100,29.0
5.0112,32.0718,322.1,2000-12-28,100,23.7
5.0308,32.0691,361.7,2000-12-28,100,117.7
5.0263,32.0367,336.8,2000-12-28,100,47.9
4.8916,31.0602,328.5,2000-12-28,100,28.2
5.0406,32.0677,361.4,2000-12-28,100,116.7
5.0391,32.0569,349.2,2000-12-28,100,76.4
5.0489,32.0555,371.8,2000-12-28,100,159.3
5.0587,32.0541,364.6,2000-12-28,100,128.5
5.0572,32.0433,332.3,2000-12-28,100,38.4
5.067,32.042,336.8,2000-12-28,100,47.3
5.0752,32.0298,323.1,2000-12-28,100,24.0
5.085,32.0284,356.0,2000-12-28,100,97.9
5.0877,32.0332,345.7,2000-12-28,100,68.8
5.0862,32.0224,344.5,2000-12-28,100,65.1
5.096,32.021,392.1,2000-12-28,100,272.6
5.0946,32.0103,328.2,2000-12-28,100,31.3
5.1058,32.0197,361.7,2000-12-28,100,116.9
5.1043,32.0089,366.4,2000-12-28,100,134.2
5.1141,32.0075,387.3,2000-12-28,100,240.7
5.1239,32.0062,328.0,2000-12-28,100,30.7
5.1224,31.9954,371.2,2000-12-28,100,154.0
5.1322,31.994,385.8,2000-12-28,100,230.6
5.1307,31.9833,323.6,2000-12-28,100,24.2
5.1419,31.9927,342.9,2000-12-28,100,60.4
5.1404,31.9819,350.6,2000-12-28,100,79.7
5.1502,31.9805,388.3,2000-12-28,100,246.0
5.1487,31.9698,326.8,2000-12-28,100,29.2
5.16,31.9792,359.9,2000-12-28,100,109.4
5.1585,31.9685,351.3,2000-12-28,100,81.1
5.1795,31.9591,354.5,2000-12-28,100,92.8
5.178,31.9484,322.8,2000-12-28,100,24.4
5.1892,31.9578,344.4,2000-12-28,100,64.8
5.1878,31.947,351.1,2000-12-28,100,81.5
4.9644,30.3293,323.4,2000-12-28,100,23.0
5.1961,31.935,323.4,2000-12-28,100,24.9
5.2058,31.9336,340.0,2000-12-28,100,54.3
5.214,31.9215,329.2,2000-12-28,100,34.5
5.4139,30.0579,322.4,2000-12-28,100,20.5
5.4229,30.0566,338.9,2000-12-28,100,42.7
5.4438,29.2896,326.0,2000-12-28,100,24.4
5.4096,28.7285,324.8,2000-12-28,100,24.3
5.6054,29.9812,325.0,2000-12-28,100,24.0
6.1012,30.6372,320.3,2000-12-28,100,18.7
6.0128,28.3764,321.3,2000-12-28,100,19.3
6.011,26.7243,347.3,2000-12-28,100,67.6
6.0983,26.7575,323.9,2000-12-28,100,27.4
6.0968,26.7472,320.8,2000-12-28,100,23.7
6.6074,29.9098,321.7,2000-12-28,100,20.3
6.6061,29.9006,329.0,2000-12-28,100,28.8
7.0024,31.494,323.6,2000-12-28,100,26.8
7.0009,31.4834,329.3,2000-12-28,100,35.2
7.0106,31.482,357.2,2000-12-28,100,100.9
8.6998,32.7561,328.8,2000-12-28,100,47.6
8.7106,32.7547,330.8,2000-12-28,100,52.8
8.1285,28.3037,320.7,2000-12-28,100,18.5
8.5026,29.8503,322.0,2000-12-28,100,21.2
8.5013,29.8409,337.5,2000-12-28,100,42.3
9.0775,34.0814,320.7,2000-12-28,100,45.4
8.5234,29.7995,323.0,2000-12-28,100,22.8
9.9677,33.8015,329.8,2000-12-28,100,71.8
9.5551,31.8432,365.8,2000-12-29,100,185.1
